Gene	Tn_abun_1657	Tn_abun_1728	Tn_abun_1734	Tn_abun_1736	Tn_abun_1740	Tn_abun_1744	Tn_abun_1747	Tn_abun_1751	DGY1657	DGY1728	DGY1734	DGY1747	DGY1751	DGY1736	DGY1744	DGY1740	standardized_residuals_DGY1728	standardized_residuals_DGY1734	standardized_residuals_DGY1736	standardized_residuals_DGY1740	standardized_residuals_DGY1744	standardized_residuals_DGY1747	standardized_residuals_DGY1751
YJL129C	223.474388238862	462.153926142026	174.140182847192	520.588646088602	294.715746662344	510.141615312411	228.269967281305	364.592328209852	1	1	1	1	1	1	1	1	1.94070311470246	-0.241706948863574	2.82194490832301	0.711513779950261	2.06156046952476	0.232966667931615	1.59379898554343
YJL130C	550.704742445768	628.240493349316	653.02568567697	412.661731655599	756.437083100017	204.056646124964	735.53656123976	441.348607832978	1	1	1	1	1	1	1	1	1.47226314965208	1.50487040928036	-0.160674686320429	2.32883621047947	-2.07475648565894	2.06457057231609	-0.428203199991445
YJL131C	87.7935096652673	57.7692407677532	43.535045711798	69.8350622801783	58.9431493324688	81.6226584499857	50.7266593958455	95.9453495289083	1	1	1	1	1	1	1	1	-0.345743113293484	-0.362140062115587	-0.334554158002593	-0.292737348850982	0.0614476727826094	-0.253677224782211	0.117197517153999
YJL132W	295.305441601354	245.519273262951	195.907705703091	298.386175197125	275.068030218188	285.67930457495	126.816648489614	191.890699057817	1	1	1	1	1	1	1	1	-0.0335566134934035	-0.598780253404469	0.407226093519784	0.155014147601496	0.101796381681362	-1.13444405229025	-0.702916148068916
YJL133C-A	215.493160087474	252.74042835892	217.67522855899	184.110618738652	157.18173155325	244.867975349957	304.359956375073	211.079768963598	1	1	1	1	1	1	1	1	0.433700150221447	0.206146755395102	-0.111877421287411	-0.279018937463807	0.338241949833579	0.923820857810114	0.160810293042991
YJL133W	215.493160087474	173.30772230326	174.140182847192	260.294323044301	176.829447997407	346.896298412439	228.269967281305	95.9453495289083	1	1	1	1	1	1	1	1	-0.153620542821614	-0.180549662529969	0.563571299813917	-0.131029860838531	1.02065008294172	0.291175299129864	-0.964643163843034
YJL134W	183.568247481923	180.528877399229	174.140182847192	190.459260764123	186.653306219485	224.462310737461	101.453318791691	76.7562796231267	1	1	1	1	1	1	1	1	0.0653181746367703	0.0640806878911494	0.1420398071699	0.124526452221456	0.405526771649075	-0.530403664329422	-0.881766020261462
YJL137C	231.45561639025	346.615444606519	130.605137135394	241.248396967889	216.124880885719	244.867975349957	202.906637583382	249.457908775162	1	1	1	1	1	1	1	1	1.04503231657861	-0.689560150854433	0.29589428185223	0.0741677155777021	0.23635974361757	-0.0361233902892408	0.400731684193382
YJL138C	79.8122815138794	57.7692407677532	21.767522855899	38.0918521528245	98.2385822207814	183.650981512468	25.3633296979227	57.567209717345	1	1	1	1	1	1	1	1	-0.304356298073636	-0.494341567376014	-0.566600894224588	0.0486510321340542	0.794844106331285	-0.406362033455186	-0.190357957924628
YJL139C	191.54947563331	223.855807975044	130.605137135394	139.670124560357	157.18173155325	102.028323062482	152.179978187536	115.13441943469	1	1	1	1	1	1	1	1	0.344289632236708	-0.38377532360905	-0.357669071927201	-0.142848846449019	-0.464308634556572	-0.166845669959387	-0.57422625810152
YJL141C	454.930004629112	151.644257015352	326.512842838485	292.037533171655	314.3634631065	163.245316899971	304.359956375073	134.323489340472	1	1	1	1	1	1	1	1	-1.55557423839342	-0.661915012271488	-0.637283944903099	-0.456867593690818	-1.7361184818092	-0.822529724120597	-2.61824044088592
YJL145W	63.8498252111035	115.538481535506	87.070091423596	120.624198483944	58.9431493324688	142.839652287475	152.179978187536	95.9453495289083	1	1	1	1	1	1	1	1	0.205594256036878	0.208065863768238	0.264006490725543	-0.156561935460322	0.623760385732596	0.764549611662993	0.320059522630973
YJL146W	223.474388238862	216.634652879075	282.977797126687	266.642965069772	196.477164441563	387.707627637432	202.906637583382	364.592328209852	1	1	1	1	1	1	1	1	0.125349721794495	0.725033309661472	0.57045100254657	-0.02843100135011	1.24267137582949	0.0220849865565112	1.59379898554343
YJL149W	359.155266812457	310.509669126674	217.67522855899	260.294323044301	265.24417199611	204.056646124964	278.99662667715	307.025118492507	1	1	1	1	1	1	1	1	0.11589184188368	-0.894719753379139	-0.325770365553751	-0.282113372647349	-0.851688682944548	-0.334824852337543	-0.118379202647096
YJL151C	375.117723115233	368.278909894427	217.67522855899	311.083459248067	432.249761771438	367.301963024936	481.903264260532	364.592328209852	1	1	1	1	1	1	1	1	0.460278499396727	-1.01704976199372	0.0257270981019775	0.885064107969136	0.138319089545792	1.23588193497792	0.309136737561079
YJL153C	335.211582358293	209.413497783105	152.372659991293	285.688891146184	255.420313774032	265.273639962454	329.723286072996	307.025118492507	1	1	1	1	1	1	1	1	-0.507463509243918	-1.29128884744455	0.0476135321141358	-0.219932051896708	-0.289397107472249	0.26158190532811	0.084470747587227
YJL154C	486.854917234664	361.057754798458	478.885502829778	311.083459248067	304.539604884422	244.867975349957	380.449945468841	307.025118492507	1	1	1	1	1	1	1	1	-0.172571742963898	0.447040771063593	-0.666079451569271	-0.712480480062062	-1.39396838688396	-0.42268671987373	-1.20039668899522
YJL155C	454.930004629112	346.615444606519	304.745319982586	203.156544815064	314.3634631065	326.490633799943	202.906637583382	268.646978680943	1	1	1	1	1	1	1	1	-0.113798294756593	-0.855286102945175	-1.42540071115989	-0.456867593690819	-0.644136253958018	-1.66615696258525	-1.30505601799252
YJL156C	494.836145386052	166.08656720729	239.442751414889	349.175311400891	167.005589775328	326.490633799943	202.906637583382	345.40325830407	1	1	1	1	1	1	1	1	-1.65581259599635	-1.74130733032848	-0.377721118885304	-1.79398198504005	-0.89891469034792	-1.95732843140361	-0.892821280299347
YJL157C	1380.75247019011	996.519403243743	1066.60861993905	971.342229897025	1139.56755376106	999.877566012325	963.806528521064	805.94093604283	1	1	1	1	1	1	1	1	-0.109621525633043	-1.18625121770181	-0.34686113640976	0.495123351593428	-2.05622510296192	-2.09873487379926	-3.90921576671921
YJL158C	127.699650422207	187.750032495198	21.767522855899	177.761976713181	117.886298664938	183.650981512468	76.0899890937682	57.567209717345	1	1	1	1	1	1	1	1	0.408427662380594	-0.86128116989961	0.375326164904611	-0.0757067646107399	0.489162485305893	-0.333833175249076	-0.596051732216838
YJL159W	207.511931936086	209.413497783105	130.605137135394	120.624198483944	117.886298664938	244.867975349957	126.816648489614	191.890699057817	1	1	1	1	1	1	1	1	0.154729960268575	-0.506089175202481	-0.625344842610172	-0.529607454968931	0.389183343705557	-0.494144234762761	0.0408493839043867
YJL160C	127.699650422207	115.538481535506	152.372659991293	114.275556458474	147.357873331172	81.6226584499857	101.453318791691	57.567209717345	1	1	1	1	1	1	1	1	-0.125516580061956	0.298843585827446	-0.187564994851551	0.146283643642069	-0.193266531385646	-0.122944868785504	-0.596051732216838
YJL161W	255.399300844414	173.30772230326	195.907705703091	139.670124560357	206.301022663641	244.867975349957	126.816648489614	172.701629152035	1	1	1	1	1	1	1	1	-0.360552134998617	-0.292988637985457	-0.75292471730882	-0.135997340353228	0.0835371359877374	-0.843393658383757	-0.552413527135609
YJL162C	343.192810509681	238.298118166982	304.745319982586	292.037533171655	235.772597329875	469.330286087418	253.633296979227	249.457908775162	1	1	1	1	1	1	1	1	-0.33527626934489	0.0010198913555519	0.0544940757902376	-0.413317369763775	1.02451165348293	-0.429289231083114	-0.545886869796628
YJL163C	311.26789790413	216.634652879075	195.907705703091	279.340249120713	334.011179550657	285.67930457495	126.816648489614	191.890699057817	1	1	1	1	1	1	1	1	-0.329904226355338	-0.72109982586694	0.139548419298513	0.508205913957108	-8.61936559226849e-05	-1.25086829167473	-0.838150697184952
YJL164C	71.8310533624914	231.076963071013	108.837614279495	260.294323044301	176.829447997407	265.273639962454	50.7266593958455	287.836048586725	1	1	1	1	1	1	1	1	1.01854859112858	0.340264476168683	1.45300417768049	0.686042999897736	1.39175913392779	-0.137255430732883	2.12832633893649
YJL165C	462.9112327805	339.39428951055	217.67522855899	482.496793935777	275.068030218188	387.707627637432	177.543307885459	307.025118492507	1	1	1	1	1	1	1	1	-0.208590560684867	-1.68995044960848	1.00213367440325	-0.798283596281366	-0.285592476171145	-1.93529658189193	-0.997492100004659
YJL168C	255.399300844414	187.750032495198	282.977797126687	228.551112916947	235.772597329875	183.650981512468	177.543307885459	115.13441943469	1	1	1	1	1	1	1	1	-0.253766638345738	0.48040359021737	0.0350981715002327	0.0859861001742933	-0.325907422180243	-0.421630283972614	-1.11513981344964
YJL170C	159.624563027759	144.423101919383	108.837614279495	184.110618738652	117.886298664938	81.6226584499857	126.816648489614	115.13441943469	1	1	1	1	1	1	1	1	-0.0774882313331178	-0.332496856608266	0.233976647412466	-0.257269237132186	-0.397030323574797	-0.144895176506417	-0.303769765207984
YJL172W	335.211582358293	223.855807975044	413.582934262081	266.642965069772	324.187321328579	448.924621474921	152.179978187536	345.40325830407	1	1	1	1	1	1	1	1	-0.40067555258206	1.02894128688935	-0.12125240554934	0.298041241568785	0.938964864056681	-1.21462391156327	0.459630247450328
YJL178C	127.699650422207	72.2115509596915	43.535045711798	63.4864202547075	98.2385822207814	102.028323062482	76.0899890937682	95.9453495289083	1	1	1	1	1	1	1	1	-0.445883125527485	-0.6679270439451	-0.63787792265648	-0.223700370112612	-0.056780728047338	-0.333833175249076	-0.220889099254731
YJL181W	239.436844541638	202.192342687136	348.280365694384	171.41333468771	255.420313774032	306.084969187446	152.179978187536	230.26883886938	1	1	1	1	1	1	1	1	-0.0642084135216103	1.1827618386357	-0.372673345798371	0.324755252128635	0.594863114820157	-0.516094833415221	0.145541796177461
YJL183W	231.45561639025	129.980791727445	282.977797126687	158.716050636769	206.301022663641	122.433987674979	380.449945468841	211.079768963598	1	1	1	1	1	1	1	1	-0.556749311683216	0.66387555434229	-0.435840882459456	0.000173273352575	-0.582528952721843	1.4400476630423	0.0255810190602181
YJL185C	151.643334876371	129.980791727445	87.070091423596	146.018766585827	206.301022663641	142.839652287475	76.0899890937682	134.323489340472	1	1	1	1	1	1	1	1	-0.142888901257028	-0.46469114744016	-0.0543449635775951	0.45408399432595	0.0633625745713421	-0.508457598674257	-0.0485759383308452
YJL186W	335.211582358293	216.634652879075	282.977797126687	279.340249120713	314.3634631065	306.084969187446	202.906637583382	268.646978680943	1	1	1	1	1	1	1	1	-0.454069530912989	-0.1311737802776	-0.0086751137736894	0.224045056788	-0.0164277804658203	-0.792850821022879	-0.290688752275875
YJL187C	311.26789790413	274.403893646828	174.140182847192	241.248396967889	334.011179550657	306.084969187446	126.816648489614	287.836048586725	1	1	1	1	1	1	1	1	0.0972431766205619	-0.914450334663348	-0.198179958408182	0.508205913957108	0.13639705638425	-1.25086829167473	0.0997383394018541
YJL191W	311.26789790413	288.846203838766	261.210274270788	298.386175197125	373.306612438969	510.141615312411	329.723286072996	211.079768963598	1	1	1	1	1	1	1	1	0.204030027364537	-0.141048299477716	0.30841260815186	0.804187587801855	1.50122955678597	0.436206598613889	-0.650572889867591
YJL192C	183.568247481923	108.317326439537	152.372659991293	139.670124560357	167.005589775328	265.273639962454	126.816648489614	191.890699057817	1	1	1	1	1	1	1	1	-0.468613217042792	-0.129268784491231	-0.308262282678094	-0.0234635914277044	0.678491808550908	-0.319520433443838	0.243694790818524
YJL193W	95.7747378166552	79.4327060556607	21.767522855899	69.8350622801783	49.1192911103907	102.028323062482	76.0899890937682	76.7562796231267	1	1	1	1	1	1	1	1	-0.226942894276353	-0.616656684555458	-0.383961904359439	-0.412126509791806	0.146992389027095	-0.100994401104084	-0.13800655174144
YJL196C	183.568247481923	180.528877399229	65.302568567697	203.156544815064	137.534015109094	244.867975349957	126.816648489614	172.701629152035	1	1	1	1	1	1	1	1	0.0653181746367703	-0.90266667402075	0.254615329631899	-0.245448656901445	0.542009290099992	-0.319520433443838	0.0561179889718593
YJL197W	550.704742445768	440.490460854118	478.885502829778	520.588646088602	510.840627548063	550.952944537404	456.539934562609	556.483027267668	1	1	1	1	1	1	1	1	0.0837057331434034	-0.0422995255629602	0.796448718035332	0.478513196850782	0.246007563895175	-0.255706085446768	0.697529849788796
YJL198W	271.36175714719	389.942375182334	304.745319982586	425.35901570654	304.539604884422	265.273639962454	329.723286072996	326.214188398288	1	1	1	1	1	1	1	1	1.15845992620598	0.55143787070811	1.68119495375829	0.513168069526631	0.118137070338148	0.727244489002374	0.812962380157658
YJL200C	359.155266812457	411.605840470242	348.280365694384	457.102225833894	294.715746662344	448.924621474921	405.813275166764	518.104887456105	1	1	1	1	1	1	1	1	0.863417487701951	0.265410754533454	1.41920088164658	-0.0601218637111792	0.786149077879675	0.719621908162285	1.94502550946479
YJL201W	295.305441601354	223.855807975044	152.372659991293	209.505186840535	206.301022663641	244.867975349957	228.269967281305	307.025118492507	1	1	1	1	1	1	1	1	-0.193736046497774	-0.98547923558994	-0.380802639971442	-0.362951055293859	-0.171168681635194	-0.290911047119544	0.42254477192149
YJL204C	143.662106724983	57.7692407677532	239.442751414889	57.1377782292368	78.5908657766251	81.6226584499857	101.453318791691	95.9453495289083	1	1	1	1	1	1	1	1	-0.635441845042256	0.949933289777404	-0.792977762063037	-0.462473295258358	-0.295149034673434	-0.239363276176977	-0.356119445241192
YJL205C	103.755965968043	50.5480856717841	152.372659991293	76.183704305649	147.357873331172	61.2169938374893	101.453318791691	95.9453495289083	1	1	1	1	1	1	1	1	-0.481910816240523	0.482328998605461	-0.377079220095286	0.282462835510063	-0.176927504836121	0.0516865879342917	-0.0180393053883823
YJL206C	375.117723115233	259.961583454889	587.723117109273	406.313089630128	314.3634631065	224.462310737461	278.99662667715	345.40325830407	1	1	1	1	1	1	1	1	-0.340650256249714	2.27002123684841	0.870076901529988	-0.0029112638113622	-0.817096316024915	-0.451250620072732	0.121552518773969
YJL207C	678.404392867975	418.826995566211	544.188071397475	653.910128623487	471.545194659751	673.386932212382	405.813275166764	537.293957361887	1	1	1	1	1	1	1	1	-0.739041475417005	-0.440982538028384	1.1883591356329	-0.544097137482204	0.249904807292213	-1.60953855342116	-0.572336372359735
YJL208C	255.399300844414	129.980791727445	130.605137135394	165.06469266224	147.357873331172	81.6226584499857	202.906637583382	211.079768963598	1	1	1	1	1	1	1	1	-0.680908624957256	-0.873032809137577	-0.527775320506234	-0.579964221408271	-1.00831501912688	-0.210748596767042	-0.177262669592922
YJL209W	247.418072693026	339.39428951055	217.67522855899	234.899754942418	353.658895994813	122.433987674979	126.816648489614	134.323489340472	1	1	1	1	1	1	1	1	0.908866965503588	-0.0384831268568195	0.140792638340206	1.01930955818396	-0.684410729166371	-0.785184870544302	-0.859949388252491
YJL210W	327.230354206905	209.413497783105	304.745319982586	152.367408611298	196.477164441563	244.867975349957	228.269967281305	268.646978680943	1	1	1	1	1	1	1	1	-0.466074451386513	0.123337108425708	-1.08503560375334	-0.61851557220172	-0.374938270482518	-0.523752558921974	-0.223071784124127
YJL212C	494.836145386052	238.298118166982	478.885502829778	406.313089630128	334.011179550657	652.981267599886	355.086615770918	402.970468021415	1	1	1	1	1	1	1	1	-1.12179563689406	0.385877712247215	0.12894991788274	-0.535865021499265	1.28515556615491	-0.691826270210889	-0.330000692029428
YJL213W	167.605791179147	166.08656720729	217.67522855899	203.156544815064	176.829447997407	224.462310737461	101.453318791691	134.323489340472	1	1	1	1	1	1	1	1	0.0413054036268293	0.573098398427959	0.353432279297009	0.14131324401453	0.507411993415397	-0.413988187764245	-0.183806452698159
YJL214W	271.36175714719	216.634652879075	130.605137135394	165.06469266224	147.357873331172	163.245316899971	202.906637583382	268.646978680943	1	1	1	1	1	1	1	1	-0.122968573966195	-0.995349652089886	-0.626590938483779	-0.670745960309185	-0.564271879433968	-0.327166037316695	0.250234978277998
YJL216C	319.249126055517	281.625048742797	195.907705703091	234.899754942418	343.835037772735	204.056646124964	126.816648489614	230.26883886938	1	1	1	1	1	1	1	1	0.109250075910336	-0.782260479984918	-0.30387678506449	0.536812229223382	-0.596962614269531	-1.30908151526938	-0.530612164797107
YJL217W	135.680878573595	93.875016247599	108.837614279495	107.926914433003	68.767007554547	122.433987674979	126.816648489614	95.9453495289083	1	1	1	1	1	1	1	1	-0.327086047818975	-0.149023361507038	-0.293261552538017	-0.491080235789867	0.0287624395063619	0.0297330831200938	-0.288504512860923
YJL218W	47.8873689083276	50.5480856717841	65.302568567697	57.1377782292368	58.9431493324688	102.028323062482	126.816648489614	76.7562796231267	1	1	1	1	1	1	1	1	-0.192201951480002	0.137029160722491	-0.200092112309691	-0.0657753840443836	0.452672548238099	0.67008739843901	0.267713152068896
YJL219W	103.755965968043	86.6538611516298	152.372659991293	57.1377782292368	9.82385822207814	102.028323062482	126.816648489614	134.323489340472	1	1	1	1	1	1	1	1	-0.214934627105914	0.482328998605461	-0.545949141091311	-0.753508188082431	0.0960482611693162	0.262578107749691	0.357129044009845
YJR001W	1308.92141682762	844.875146228391	827.165868524162	926.90173571873	1031.5051133182	1081.50022446231	1268.16648489614	1208.91140406425	1	1	1	1	1	1	1	1	-0.860562670525248	-2.76683936693044	-0.295915255706351	0.0882924759158906	-1.04801258038167	0.965622864124697	0.653464659151125
YJR002W	127.699650422207	86.6538611516298	152.372659991293	120.624198483944	137.534015109094	40.8113292249929	152.179978187536	153.512559246253	1	1	1	1	1	1	1	1	-0.339094277038976	0.298843585827446	-0.131275878875934	0.0722868408911326	-0.466238138062261	0.298831744141639	0.341854850188431
YJR003C	438.967548326336	245.519273262951	457.117979973879	330.129385324479	451.897478215594	448.924621474921	304.359956375073	422.159537927197	1	1	1	1	1	1	1	1	-0.778589977698068	0.620630373214604	-0.200690041333205	0.669958320328687	0.276739646962233	-0.706087004155064	0.330965771462676
YJR004C	367.136494963845	361.057754798458	326.512842838485	266.642965069772	304.539604884422	204.056646124964	557.9932533543	326.214188398288	1	1	1	1	1	1	1	1	0.448269100918302	0.0108960676180648	-0.318891578249918	-0.0315167089667303	-0.902636041093326	1.92675732176264	0.0015860271486311
YJR005W	359.155266812457	238.298118166982	413.582934262081	279.340249120713	255.420313774032	142.839652287475	253.633296979227	153.512559246253	1	1	1	1	1	1	1	1	-0.418055047986514	0.845476008489751	-0.156902180340816	-0.356110542292739	-1.2611481231506	-0.545714204437509	-1.6190371750921
YJR008W	335.211582358293	223.855807975044	130.605137135394	266.642965069772	216.124880885719	285.67930457495	228.269967281305	364.592328209852	1	1	1	1	1	1	1	1	-0.40067555258206	-1.48464135863904	-0.12125240554934	-0.515916791019847	-0.152912443969035	-0.581964275752681	0.647209997381879
YJR009C	175.587019330535	180.528877399229	108.837614279495	165.06469266224	186.653306219485	183.650981512468	50.7266593958455	76.7562796231267	1	1	1	1	1	1	1	1	0.106705082006136	-0.454810962753871	-0.0337037708887166	0.169917406038065	0.183503467554482	-0.893963497701194	-0.814152955888223
YJR010W	303.286669752742	303.288514030704	217.67522855899	266.642965069772	304.539604884422	183.650981512468	278.99662667715	172.701629152035	1	1	1	1	1	1	1	1	0.352202760783264	-0.466589802187045	0.0763798942614358	0.331609511617583	-0.631559122551609	0.0726468070274473	-0.95811040114621
YJR011C	159.624563027759	50.5480856717841	217.67522855899	69.8350622801783	88.4147239987033	61.2169938374893	278.99662667715	95.9453495289083	1	1	1	1	1	1	1	1	-0.771604833594615	0.634258573817858	-0.779211510786014	-0.479256155302638	-0.533513981114563	1.12041476904908	-0.491348132578541
YJR012C	135.680878573595	129.980791727445	261.210274270788	152.367408611298	137.534015109094	61.2169938374893	177.543307885459	95.9453495289083	1	1	1	1	1	1	1	1	-0.0601151073318515	1.20444953416096	0.100760516647274	0.0268950926137626	-0.380693159606565	0.45150783066126	-0.288504512860923
YJR013W	87.7935096652673	72.2115509596915	87.070091423596	38.0918521528245	58.9431493324688	61.2169938374893	101.453318791691	38.3781398115633	1	1	1	1	1	1	1	1	-0.238951377609514	0.0245786450265882	-0.616007347180823	-0.292737348850982	-0.0750418206525335	0.168110791503424	-0.445561646909409
YJR015W	183.568247481923	64.9903958637224	217.67522855899	196.807902789593	147.357873331172	163.245316899971	152.179978187536	134.323489340472	1	1	1	1	1	1	1	1	-0.78897205205053	0.450779632655909	0.198327568400899	-0.171453635076865	-0.0039207837036728	-0.108637202558253	-0.319035614721469
YJR017C	63.8498252111035	72.2115509596915	65.302568567697	63.4864202547075	58.9431493324688	61.2169938374893	25.3633296979227	38.3781398115633	1	1	1	1	1	1	1	1	-0.114787409901833	0.0147026119985723	-0.242619463362508	-0.156561935460322	0.0777914052703052	-0.289941687570719	-0.242710986872582
YJR019C	247.418072693026	274.403893646828	282.977797126687	298.386175197125	265.24417199611	285.67930457495	278.99662667715	287.836048586725	1	1	1	1	1	1	1	1	0.428332470382127	0.541560754817454	0.703665849438054	0.353359568951713	0.407440881046617	0.480104621231251	0.640653293024514
YJR021C	183.568247481923	137.201946823414	174.140182847192	184.110618738652	225.948739107797	163.245316899971	152.179978187536	191.890699057817	1	1	1	1	1	1	1	1	-0.255040660370967	0.0640806878911494	0.0857520459389007	0.420506539519777	-0.0039207837036728	-0.108637202558253	0.243694790818524
YJR024C	143.662106724983	101.096171343568	130.605137135394	133.321482534886	98.2385822207814	122.433987674979	152.179978187536	76.7562796231267	1	1	1	1	1	1	1	1	-0.315078028203746	-0.0168291058130792	-0.117514123465821	-0.314480950248121	-0.0221797529515065	0.182409744392978	-0.543699164054025
YJR025C	159.624563027759	79.4327060556607	65.302568567697	31.7432101273538	108.06244044286	40.8113292249929	278.99662667715	57.567209717345	1	1	1	1	1	1	1	1	-0.558030494437231	-0.719199028778715	-1.11694089685217	-0.331264876522337	-0.66999763865433	1.12041476904909	-0.866504867319656
YJR030C	590.610883202707	411.605840470242	544.188071397475	545.983214190485	550.136060436376	326.490633799943	456.539934562609	614.050236985013	1	1	1	1	1	1	1	1	-0.336924729640581	0.23204163358091	0.774609511791219	0.547594616396262	-1.51053426074258	-0.546857865980419	0.922302142688521
YJR031C	407.042635720785	303.288514030704	326.512842838485	342.826669375421	294.715746662344	265.273639962454	355.086615770918	402.970468021415	1	1	1	1	1	1	1	1	-0.185836521528099	-0.294912740003045	0.109541754645717	-0.332484786447945	-0.747912345258727	-0.0514216905205743	0.413844564100056
YJR032W	55.8685970597156	50.5480856717841	65.302568567697	38.0918521528245	49.1192911103907	40.8113292249929	76.0899890937682	38.3781398115633	1	1	1	1	1	1	1	1	-0.233590370936947	0.075865412697332	-0.418378569563147	-0.185169824883258	-0.0077559841259292	0.19006920460255	-0.175092397536112
YJR033C	343.192810509681	274.403893646828	500.653025685677	393.615805579187	442.073619993516	224.462310737461	304.359956375073	287.836048586725	1	1	1	1	1	1	1	1	-0.0683052808771883	1.74119964139169	0.955116110075415	1.14060889472195	-0.613311037321659	-0.0075144077397045	-0.170725828636732
YJR034W	135.680878573595	64.9903958637224	282.977797126687	76.183704305649	58.9431493324688	40.8113292249929	126.816648489614	172.701629152035	1	1	1	1	1	1	1	1	-0.540662800208674	1.39780280497068	-0.574705887670368	-0.5650767112761	-0.517178359310873	0.0297330831200935	0.461817434609433
YJR035W	430.986320174949	245.519273262951	522.420548541576	336.47802734995	353.658895994813	204.056646124964	253.633296979227	307.025118492507	1	1	1	1	1	1	1	1	-0.737193479484488	1.26188725927455	-0.0949839538036629	-0.0246669574003127	-1.31024906876743	-1.06967047563632	-0.726974335977456
YJR036C	159.624563027759	144.423101919383	152.372659991293	126.972840509415	127.710156887016	122.433987674979	202.906637583382	57.567209717345	1	1	1	1	1	1	1	1	-0.0774882313331177	0.0542053155621839	-0.272617431686774	-0.183273597742035	-0.124063008495263	0.487759796271334	-0.866504867319656
YJR039W	303.286669752742	245.519273262951	413.582934262081	336.47802734995	324.187321328579	367.301963024936	329.723286072996	364.592328209852	1	1	1	1	1	1	1	1	-0.0749434479646578	1.2735599118187	0.695546855638445	0.479599934783964	0.596786693564456	0.494414350409456	0.917662427686366
YJR040W	103.755965968043	93.875016247599	130.605137135394	126.972840509415	137.534015109094	61.2169938374893	126.816648489614	115.13441943469	1	1	1	1	1	1	1	1	-0.161539389278993	0.288971926471316	0.0732405692274489	0.208464905253457	-0.176927504836121	0.262578107749691	0.169544869310731
YJR042W	199.530703784698	108.317326439537	217.67522855899	95.2296303820613	88.4147239987033	61.2169938374893	101.453318791691	95.9453495289083	1	1	1	1	1	1	1	1	-0.551384344783241	0.328462578852252	-0.801088567423634	-0.706202069012748	-0.788212848487598	-0.646818770735948	-0.829416088671297
YJR043C	175.587019330535	151.644257015352	195.907705703091	133.321482534886	157.18173155325	81.6226584499857	278.99662667715	211.079768963598	1	1	1	1	1	1	1	1	-0.106867998747838	0.318588824603883	-0.315143267661725	-0.0520682041611407	-0.498910799261024	1.00399023761478	0.498887879079615
YJR044C	135.680878573595	101.096171343568	87.070091423596	57.1377782292368	78.5908657766251	20.4056646124964	152.179978187536	76.7562796231267	1	1	1	1	1	1	1	1	-0.273691859721551	-0.342376632316753	-0.743572488749779	-0.417083760303634	-0.653663559015182	0.240620456890677	-0.476084999728512
YJR047C	135.680878573595	93.875016247599	130.605137135394	114.275556458474	78.5908657766251	265.273639962454	25.3633296979227	76.7562796231267	1	1	1	1	1	1	1	1	-0.327086047818975	0.0443299093026761	-0.236972685511547	-0.417083760303634	0.984158837436523	-0.81381641196224	-0.476084999728512
YJR048W	95.7747378166552	187.750032495198	43.535045711798	184.110618738652	127.710156887016	102.028323062482	101.453318791691	57.567209717345	1	1	1	1	1	1	1	1	0.573990266791733	-0.423298503436681	0.629263432859457	0.179860327536597	0.146992389027095	0.109898328263424	-0.325591802315176
YJR049C	207.511931936086	151.644257015352	174.140182847192	146.018766585827	225.948739107797	265.273639962454	380.449945468841	115.13441943469	1	1	1	1	1	1	1	1	-0.272412849502722	-0.119392315885899	-0.400195011914563	0.284333395535252	0.525665126113039	1.61467670126532	-0.709453777112816
YJR050W	39.9061407569397	79.4327060556607	43.535045711798	76.183704305649	49.1192911103907	20.4056646124964	76.0899890937682	76.7562796231267	1	1	1	1	1	1	1	1	0.0627797705854885	0.0048261950093879	0.0181977146727459	-0.0943830971729587	-0.0423593252688441	0.306500827937837	0.335336746573216
YJR051W	303.286669752742	231.076963071013	348.280365694384	317.432101273538	206.301022663641	285.67930457495	304.359956375073	191.890699057817	1	1	1	1	1	1	1	1	-0.181730000151638	0.693510007150116	0.526683138899261	-0.408342604214321	0.050855219735094	0.283530578718452	-0.770533118262952
YJR052W	191.54947563331	144.423101919383	239.442751414889	190.459260764123	235.772597329875	183.650981512468	126.816648489614	191.890699057817	1	1	1	1	1	1	1	1	-0.24303365009822	0.582969983227353	0.0926320606853995	0.449110069780755	0.0816202787292963	-0.377728452557262	0.176079354310051
YJR053W	263.380528995802	173.30772230326	370.047888550283	158.716050636769	225.948739107797	61.2169938374893	304.359956375073	134.323489340472	1	1	1	1	1	1	1	1	-0.401938810042367	1.1926393700543	-0.633470381593407	-0.0333986122258511	-1.19573843720468	0.574570231334657	-0.995179775111454
YJR054W	191.54947563331	129.980791727445	152.372659991293	120.624198483944	137.534015109094	122.433987674979	101.453318791691	95.9453495289083	1	1	1	1	1	1	1	1	-0.349819701431844	-0.190426262241769	-0.526531996656927	-0.290838575506462	-0.327826406235105	-0.588611235155137	-0.761802661204413
YJR058C	183.568247481923	144.423101919383	108.837614279495	184.110618738652	167.005589775328	265.273639962454	202.906637583382	191.890699057817	1	1	1	1	1	1	1	1	-0.201647521203011	-0.515967729255991	0.0857520459389007	-0.0234635914277044	0.678491808550908	0.313129259212916	0.243694790818524
YJR059W	223.474388238862	346.615444606519	304.745319982586	507.89136203766	412.602045327282	306.084969187446	355.086615770918	249.457908775162	1	1	1	1	1	1	1	1	1.08641916509871	0.918381361366481	2.70937021303419	1.59944751751071	0.696745313365979	1.28737507480713	0.468346444031946
