DGY1657.1	DGY1657.2	DGY1657.3	DGY1728.1	DGY1728.2	DGY1728.3	DGY1734.1	DGY1734.2	DGY1734.3	DGY1736.1	DGY1736.2	DGY1736.3	DGY1740.1	DGY1740.2	DGY1740.3	DGY1744.1	DGY1744.2	DGY1744.3	DGY1747.1	DGY1747.3	DGY1751.1	DGY1751.2
YOL097C	220.381587040432	149.709242914718	191.952899232678	344.415387827258	317.764023522213	199.510009358512	218.206659556492	309.431619833438	141.757734875698	271.522996353614	184.804605201014	183.458835397406	206.175146888515	213.925329369468	200.643170129602	162.71537339294	250.843563958871	196.12886350571	365.098408470492	206.198938923563	161.276369460064	98.2354470859347
YOL097W-A	5.89699834312861	2.45434280562141	3.47299036301813	6.4314241387443	0	10.2201870083093	3.42455540369557	0	11.6472674006029	14.6998571419248	7.03352325323363	3.85919528405931	7.11062035864016	6.01218067222558	16.1529223140499	0	6.52461483715931	12.015251541875	5.52502746540813	14.8460493105924	2.94851663469886	8.46992206057541
YOL098C	29.4111372084555	13.4870629703897	14.3135383169475	10.7562160933142	7.807775967254	16.0752973560369	17.1821623722992	14.0103425261086	13.2181897860407	16.4629902962308	29.4079873979133	20.0544309847938	30.1550585922293	36.2700148068175	16.1607031051453	20.4321971416255	15.5886751408045	18.898748250515	8.25028186067688	30.4453663768282	14.2653666083407	15.9361828365162
YOL100W	16.8952817594258	10.2665023458803	13.731472063763	13.2670412917535	9.8735368915426	18.3497381036434	22.566617401432	13.6609436624685	11.7907950333892	14.5300343930579	24.9878589514141	15.2584449401162	29.5399616562731	28.5939757294573	21.2884170238773	13.953477029141	14.7678204585981	18.1302224436548	7.28159811984473	18.148220475795	13.854213096866	11.8907685859649
YOL101C	17.521432776708	133.208867673791	64.6664148104461	39.4926427944618	27.0698291377029	35.0903971403505	23.7421253227457	31.2288355536652	86.1327207984949	40.037150841824	39.0102120371041	29.8132082966627	26.761376301847	15.4818454371048	12.7984815779054	130.924500577399	56.2200837566091	42.8403217914776	31.1908100043967	15.6840052354714	102.793014433974	145.125214092223
YOL102C	39.5686036010794	34.2545506723958	37.2857839839175	13.8094648173904	16.7447757314249	31.0882456183491	49.6338159808346	40.2502793373024	41.6814186919123	38.4678079752968	40.5873874309975	40.3962519344391	37.2153247341816	41.955130924795	44.4380178812932	31.1227832313556	32.3971134987953	32.2487270820887	22.2436170685262	39.846539275183	37.9860844366399	31.8263738033743
YOL103W	48.2490470992703	29.934935202989	32.4753066076318	22.8790006247133	22.6466229154517	38.4346049132155	42.1164174402036	35.5654107586984	31.5685498945303	38.0991379366937	47.539698972266	36.4788852588295	52.3971123148976	58.6631137066994	44.3278556618354	32.4110623733093	32.8262998938392	43.9640023630573	16.0044648055347	41.7474151651959	32.9653827026987	31.4220223329216
YOL103W-A	25.7007501485106	30.0197847925667	31.249038005569	13.5628672313655	10.0240834310571	19.6369730726547	40.9238253457498	12.9744490171524	24.5622645863055	35.6496535448721	56.8583002217186	30.926068330761	65.9788174774502	60.4353671654785	42.012249193232	49.7223513053324	26.1428444835839	52.3657901666297	19.4190307741102	66.0946564167718	42.6966603836438	41.6773942663234
YOL103W-B	16.7575927484655	11.9563619538224	14.5893278980913	9.98951891278864	8.1801200859153	12.266552028952	28.4090561198583	8.82313012613101	14.8016896022845	26.5944938708291	31.1602834124564	21.5247733930414	34.1374554169978	31.7291151931252	25.8020631345989	25.7883771701984	17.965289819227	27.9937802102974	38.5200007481055	38.781746576389	27.166196346193	24.8165983623388
YOL104C	17.0896014306532	23.2780161847606	15.8596613744624	5.64799286971879	3.13075126989814	11.3686310630673	18.6458795634643	4.72758783238309	17.0474640896454	18.7183733294482	26.5600184038539	23.7236650606479	31.8467161105102	31.6789123239082	26.2427788869905	26.476407377836	20.0544110433933	23.2136021290616	8.24841210841384	22.5985188750471	30.5543168547548	37.1908759033764
YOL105C	24.2867400343573	31.9637391597446	22.4216756650147	109.530501580123	67.7907886433809	34.1284521282859	31.638711144376	50.0779956566438	14.6932613288276	34.3612459583234	34.4478481774171	28.7811440035591	41.5530866559672	53.5375514079693	42.2527967891755	47.7569889189222	34.1341609254618	37.447893494964	88.5591475963444	46.8214720926522	52.512181357653	32.0549294500771
YOL107W	14.3900513504334	13.7529063335404	15.6942713197612	2.32506295394838	2.14801787808366	6.15793580675583	12.3803169113193	11.8160160691924	9.12312684634203	9.96418887900152	13.9850229116774	18.8346731939221	16.7089213092244	14.1277481685534	11.6790808568058	9.43210879562512	8.25563510007912	12.3071672741849	1.99738602247991	15.2067404988964	6.92858427862182	15.3100631998739
YOL108C	52.917800921233	53.0590161794208	46.7482781758887	57.7135692450475	41.2009613391639	56.9730600331627	64.2554737588143	111.360464138174	39.5904922608213	82.4449224571771	88.9370506099674	62.9658177925467	44.9559616095605	30.6542106643081	54.3567089712931	44.9335182902697	70.5259353779785	63.7124522549423	37.1848887967929	50.4635448057417	45.7020078378324	31.0935296697439
YOL109W	1719.02674507763	1033.14914522948	1737.71377461889	759.020880374261	941.967076891473	2347.47535161031	1909.03943776188	2166.56226943002	1589.95416919458	1936.7061784486	1310.14794984576	1781.93264352907	1169.8217967219	1101.91669267966	1333.11201396262	826.146090670221	1956.9838169034	1692.46411631078	425.1847890704	936.603391594565	949.318899649009	760.064058593741
YOL110W	38.4048211422241	35.80453034083	21.7134859671049	28.4820211858676	27.0871372125991	18.6368116033875	40.1449982197927	32.0545211012001	21.2391346716877	22.0189036600681	24.735541861162	25.1334146650922	12.9664253598732	25.8422723852385	11.5717363636366	34.7385183420572	28.8947228502769	21.9101645763603	10.0750500839795	25.7830548251184	23.0430291619323	12.1354765657824
YOL111C	137.319773624028	162.170988949839	153.659442164708	91.7308287957989	109.823716886388	99.1630038364906	161.484668895391	192.515239993945	103.968721835742	202.174795761825	123.862655975959	151.650068204584	137.638909571236	171.502393260294	130.474661226868	126.573290958506	192.767141644336	139.895886496948	133.482588436574	128.201095611657	147.619630950369	88.7552396206775
YOL112W	27.4395825540305	27.16205749994	34.9412417861458	24.2646022273111	19.0543999702421	38.5589205587328	50.388894317257	40.6208155334174	28.807102198381	33.275944361842	48.2074545084715	43.1948064451101	42.923339122339	45.365744626124	53.832152864065	21.145185077774	39.3859102543328	40.2945555427315	25.7087484901547	44.8091711443437	28.9229745342874	26.6295724014034
YOL113W	20.621515547465	9.97450902406507	10.175438228233	13.3726562884866	10.1081268134821	13.8450297582076	20.3907216567605	13.0832286964121	10.2742155525644	17.3664470807801	23.9311339957583	18.2370508850364	21.1692706713784	26.706546461685	14.5031573825845	15.8911223221685	17.266358776385	21.1976388990802	9.66037576649867	15.9021707046386	17.2775883289366	10.8068975071671
YOL114C	11.7068489274918	14.2424424877932	23.335757907176	27.499882524286	15.4249904521008	26.0119702181927	23.0103131558658	24.662638002432	18.9722319563187	15.7136403930921	15.0371876448443	21.2160686552226	11.9444410950556	11.9355113837779	9.86680968937041	14.1662323673757	27.8983530968191	14.6787309477093	16.8744681209509	9.06852273159338	16.2095791346006	11.6409273640421
YOL115W	26.8741839021895	14.3065110549898	25.3973551675069	8.86107325782548	10.3903480179611	24.5517426934655	28.3096580038834	27.3045616175073	16.8702870269702	28.8217711825432	33.91721213226	28.6306111672093	38.4338146564448	32.1780131363048	33.810689527443	23.9645430881438	38.3781190678037	38.6268086605462	13.1750654944348	34.0909280465455	24.6868965414616	13.0161708247133
YOL116W	25.2970451116457	11.1246451972814	25.2993292762939	14.5756557504701	13.9466931026751	15.9929471200523	23.8377668570559	30.5009648402575	9.42729215192403	16.6572793723117	18.7866691594204	25.6137713109106	20.1436634180798	24.3312794828973	14.3815835746502	18.7711825755696	20.5959773841399	18.8019340925076	16.0990356433302	17.6240306872481	15.7510836412373	13.0255459364985
YOL117W	14.1491446313457	8.48002034388079	13.332842260503	8.02434652604939	9.69434384450915	11.4436562476941	18.4056600025248	10.7024141176704	8.19756075047594	15.1663386766144	17.8886667261035	5.55580745228353	13.9900905198632	15.2910415549019	9.301682818617	13.9113059722197	15.6550355999952	17.6818872019749	5.03752504198977	11.3988242384734	9.90445990293581	5.69031915524726
YOL119C	8.73977443682806	12.4281661591427	14.5837922016777	20.6523022144538	12.4751914811811	14.7262986773115	22.8394651226549	18.046631526348	13.4260665388092	20.4246023037701	23.8887592565007	15.2522777760432	18.8813883228433	29.3303395742638	14.4636226696523	14.3214400925162	20.5486375648384	20.775375175991	22.1771520772856	17.1133742385049	12.0172610250874	12.0299889027695
YOL120C	1601.19300547218	1279.85211803137	1551.49642699329	1094.18431389041	1160.52259660027	1272.96079255281	1314.37697875173	1216.86140977277	1217.16255302055	1339.28385939635	1164.82262329222	1515.37734820729	1386.86724578311	1632.46809306297	1462.72884163226	1081.61397598721	1357.4500005703	1198.71205958047	1166.81673785088	1221.7945105253	1142.00612442393	1171.39526259785
YOL121C	580.993720395369	318.725419179461	393.066734758459	723.546909107168	639.650432940431	490.023899758402	573.656615369601	640.660600036509	323.864623236159	592.404242819571	409.120865304455	611.661402367307	580.330048470253	620.129108246104	626.380958389195	465.347854875229	531.767972164551	444.258464282854	662.681839705534	487.562254571139	433.421223422061	403.876683564819
YOL122C	42.2106322373598	36.7213998243843	34.0184229655352	14.5376983136199	16.9482712698276	25.6687567222582	25.434458362864	17.3837344253253	29.2529748371624	21.7562989817551	18.9270156988058	25.7547685276458	17.9864129557964	24.2679167759105	20.8641913223145	18.7222992876124	19.3133130162441	14.2263915825672	9.81267898804257	20.2414885276364	20.312003483481	28.7183294866385
YOL123W	212.876128973538	86.4662676642101	125.5729450135	177.387092694039	155.961154148954	195.820056622758	246.452770379602	226.373821216092	102.583035498394	279.37971480204	239.231818016995	203.93863377743	213.424937792605	200.66074408086	203.572109724265	145.131064683338	229.483509141732	254.349025786133	161.03131451983	212.192131579433	162.306196059592	95.2114229388794
YOL124C	41.2789884019003	19.9853628457744	32.7453377084566	45.9387438481736	34.3769474117502	52.5609617570191	57.2389974617689	49.9882501447143	22.1852712392437	53.0244846905146	62.2969202429265	57.8879292608897	56.8849628691213	61.839572628606	66.3423595041337	18.221887601584	42.8760403584754	49.2053158381547	28.8090717839138	57.9702877842179	32.8548996437873	14.5198663895578
YOL125W	25.6772862865369	14.0365768841409	16.7023897122926	15.8830558394985	6.95066162436505	23.4685775746361	34.7193918915551	17.4930660883777	9.08340350738844	20.0620691811175	24.6836853792727	27.0871819937748	24.4921367908717	25.3973669906385	22.045183283955	13.5648357102701	22.4736733279932	21.3436543811644	10.0539283856903	29.5883526441715	12.6470965085825	9.35775456168394
YOL126C	92.3707068509643	87.7589877269286	98.5483985019376	77.0069461691976	72.6049931846704	51.9661360581228	98.8591231881643	73.7921787850544	52.8543545357166	63.8938235031283	75.5638569613275	58.8680423489048	116.046076699606	154.821604929745	92.7297392102867	65.6172013127748	73.3069820460729	44.6704589951895	110.105904489205	99.8377178505974	99.1419217646099	69.4623237772057
YOL127W	1712.27006694857	986.121748897753	1230.64980934676	759.182699936471	1063.85936346309	1213.18347989026	1474.92310739094	1062.21952620676	1088.76389763026	1544.66203472664	1064.59007475634	1631.46450599279	1317.08426707068	1552.70449666933	1394.41107840949	932.570386721896	1594.35116652507	1205.34494945822	775.312750946525	1127.91230622325	1060.41669431554	1048.40152708517
YOL128C	7.77901909093561	9.7129311030975	8.59010914257143	16.9680126213679	7.34810637150295	6.7409744097359	12.4231211985127	10.7789721056728	5.12149346693178	9.08967230185511	11.5978308962895	7.63628003015992	15.2424468326169	15.861923475659	15.3152042685075	5.73619382428975	9.68280606152897	3.96247657232047	10.0214593920435	6.52805005146615	4.86191572742897	6.28486238005462
YOL129W	106.719732177268	210.569346004449	175.752085289598	88.3712441118271	94.585354807238	133.580606411307	135.427282883442	114.692376007706	195.170426712806	68.9701405361662	168.538424765323	146.148768433079	159.662253890763	136.005276287914	110.974941952203	128.242690039256	119.171208296007	136.908920271743	26.8486469805509	122.727340967564	167.985758539059	208.634782865093
YOL130W	49.3153628881174	19.1096272400477	27.2912428759029	44.5114377602396	32.5549593290028	27.5073560409688	58.7589994615487	34.6519623096186	20.712272416266	46.6293142827569	58.8198828340189	43.1242635811744	56.388873076658	72.6005770710031	54.1498546876814	31.766952465679	35.9840095030774	43.3107904416424	28.6787472157929	57.7960152230969	17.4305332218709	9.76995660940791
YOL131W	0	2.79209640272528	0	0	0	0	0	0	0	2.09034665779665	0	2.195138601942	0	0	0	0	0	0	0	0	1.67713790230577	0
YOL132W	0.774605714563504	0.644784974358168	0.91239577333527	2.53441713942042	2.34143050481789	1.34248219176944	1.79934266973835	3.53567479837125	0.509979222342783	0.482728359533548	0.923895003602723	1.52078458227761	0.93402216575358	2.36920679032618	2.12178216837097	3.04634022306913	2.57114059260939	1.05218304462747	2.90298053267207	2.60015552897381	0.387305151168071	0.55628725397847
YOL133W	77.9177158124862	87.3102276753847	121.782399778619	88.2475738381799	113.233114577259	109.071176105071	116.603304483208	115.294463448528	76.9483403679176	106.453473646644	110.806817153402	115.712593025319	117.441803464426	105.410282441726	123.132932393987	61.8756645308632	134.289408656615	85.4855601503892	73.0028219199828	110.655799233049	121.372545405391	79.6311524875409
YOL135C	63.1216818163587	48.4485068625357	59.866255405568	78.6767939484056	75.9897445748969	64.4070380075215	86.642787388567	95.1483836835231	32.3825371675956	65.3912927569033	66.4872960440202	51.5020859433207	76.1123354084038	84.4131734741627	68.4869419189876	58.0307321416936	94.3289606950744	93.5357698506501	70.6608893782242	72.9209537139112	56.5639200145369	20.0163628965168
YOL136C	46.3907080711951	28.6751106686924	22.7227811690935	27.0507638398441	13.4210639656396	19.635769679281	68.8180756752694	35.9405277422376	30.8447734679283	36.0663580379136	71.7666782195522	47.4933128173933	54.8303866348408	94.5936567072276	55.3582563727742	31.6115204052149	26.9345280840521	35.5627294380119	18.074336080305	68.6101340836254	13.7794998506027	15.8332211383621
YOL137W	20.9236868921852	20.4725703103441	20.3218753370177	12.8111902522778	9.98634215307871	18.2376295610124	20.8911632859983	16.276680770012	23.6843362537026	19.2160783120343	22.7671475586599	18.257558412136	20.8035619729693	22.455132631204	21.6183187195066	14.4364717398457	16.6521796345973	21.4408705559831	6.19069342509586	20.9474377153472	13.5821228112434	15.2900801856572
YOL138C	11.7149013284507	5.10254577323677	6.89939814292572	11.2909353732351	4.66657684318399	6.1382047158698	12.8152885524286	9.06011962384424	5.02226930140255	9.67758851333129	12.5104470979647	9.09297726393111	13.9616129992674	12.9158844098557	10.6342077976625	10.7144007845651	7.98803440942827	8.32651559906388	11.1035760612561	13.2604056932166	8.03701479115383	5.28265630752729
YOL139C	740.62441340312	424.509554239584	584.598405872144	674.518146588678	765.173653633664	675.105437147009	727.253948020323	687.365392176815	469.047432048579	769.784808696171	582.796422085695	725.636915140087	683.948642346958	771.638104408167	699.632882845463	547.601007948707	696.578856002704	595.260265639993	674.698797913601	650.913700926097	515.96285484207	391.397473163693
YOL140W	13.3656023767608	10.4078027464795	9.14117274794393	3.76177638303912	6.95066162436505	10.4612291547317	9.51444873951271	7.87187973976996	5.67712719211777	6.98589908985343	8.22789512642425	9.02906066459161	9.87772497933739	14.5058038388839	9.44793569312355	6.78241785513505	3.81628415003657	8.19908674398387	2.42371487869319	11.5780510346758	6.46726526007062	4.33484218666241
YOL141W	2.62653661834751	1.31180391334938	3.40313136146316	5.15622797330362	2.91108888434255	1.21389194351566	3.05060969869433	3.082829750304	0.691695956740786	4.58314511465185	5.63894536681662	3.78156779271329	8.23442530037926	9.37243682379993	2.87781949273304	1.54943166518171	1.16243137903413	2.85419768427681	1.23042996715267	5.28997159342947	0.78796565237642	1.50900910274619
YOL142W	60.6828045268006	54.3010615749932	68.7969128342262	69.4914043870961	44.3284934300792	66.6079131163946	87.2195894932923	94.9665064989912	52.9362664984525	65.234428270907	68.7592563677114	69.4975416299478	67.6836643266412	78.8818061642211	101.810327780257	46.2386412281613	56.2308091982568	87.580049274801	22.7420217663273	66.2014702314659	47.7879915980654	50.1166342671391
YOL143C	236.573698236101	269.429090814746	268.523443126531	469.115643061349	433.394195401586	264.642724768102	337.217985046258	489.432469063949	300.179770026519	298.882683594489	293.711656321797	292.754014018994	295.63449820511	302.589516656247	315.172019504139	205.108295254407	274.839804993516	249.775876170507	497.707474148589	259.893192637194	266.684657500763	236.310825490054
YOL144W	26.3845080506991	17.2563071488021	33.2977426557408	31.2421345791373	21.267591444449	53.5664234538601	52.0956077700329	45.7148692045079	10.9188128758917	43.6904001445044	66.0861143607952	28.1204043997229	47.2672990438265	33.0483993240276	67.1095638408467	22.9763145071894	47.9592822566452	70.1426437090626	21.1887651250704	41.1199853757301	22.2385027829452	13.5344115400947
YOL145C	30.8635108088419	16.0921103433508	24.9681589178019	28.8519175649048	17.2573709068767	42.9096163261668	46.6794221724516	35.3848609558703	21.659451498833	35.297384241069	55.8245129449601	34.847316229159	44.3721179522935	41.6669775530587	38.0897296125371	29.6777968670427	32.8349123298601	51.1372672301692	33.2065426237285	36.1465034853446	24.0804642410842	26.0619030379672
YOL146W	33.7489751329822	17.1678132659877	38.6481491679453	22.4934936544801	27.3927356837156	30.328623327222	48.9974850067213	31.7874000920234	24.6882249175173	29.2112545769019	33.5444955154219	33.1297072077707	30.5209704624708	37.2755201677986	42.3703577622387	22.1211166967482	29.0429009161758	39.4757495102286	21.9584424907246	20.4545568279273	15.9371104255005	20.1975064521414
YOL147C	61.7069868816833	36.5976686711649	31.7991100748917	85.806595471348	80.8271031086502	45.4518021382193	80.6287727958705	67.397335638151	38.5948832571315	61.5285159695756	89.2396811074832	58.5555537615076	54.8747874934719	89.6499852136928	61.2720555288224	45.5022970028047	35.8440865737612	32.4800470653779	82.3858525854529	73.7917556450541	36.2530695084915	28.8048826195096
YOL148C	19.3382557235821	11.3183742606343	17.7954878105061	28.3407880229625	11.5691177780754	17.4559667910517	26.6719091937414	27.5841075178716	11.5381745378975	29.7520249095652	25.9484692582107	23.7292668705796	24.7755168859726	25.2610963120619	28.1407935851383	14.854055633147	24.0709757298175	21.3427939234187	32.5565668002975	29.4139908104078	16.6189119410299	13.8878722051088
YOL149W	57.5211519418105	44.6013330538788	82.6032794100604	48.1247944175004	33.3451999479237	82.8481251449438	82.366461864747	73.987914007296	59.1400043013372	79.5503044900285	76.1257624520244	84.5696070006791	64.6085677414373	58.6446761260624	80.9386732331166	51.1312449509965	90.6696475646621	97.3994959759463	20.6712234481649	74.0596023080126	67.7650461043721	53.1925708718033
YOL151W	20.2526648635729	10.2037692152074	12.555417055809	6.97518886184513	7.51806257329281	4.31055506472908	25.9986655137705	10.4258965316403	4.91245291726109	8.63563036180132	12.713657192434	6.27822439797405	30.8472393401066	44.0133692943395	32.1174723562159	6.28807253041675	5.89688221434223	4.34370609677113	8.48889059553961	19.6793112338659	5.86264823575692	3.06201263997478
YOL152W	3.23812630435887	5.14582018183427	2.08043867156641	3.85264054688064	0.889819000220647	2.04074587605531	4.78665715041507	3.45515218391559	3.87617057883726	4.76976040917529	4.9155379901826	4.23827887878978	13.8433816644057	12.3051234048288	6.85393724597772	3.47312218668751	2.93134869495563	6.79767854274623	1.10322609615235	10.375499840253	2.06063803455605	2.53688486838491
YOL153C	13.5063553116674	15.1646335550079	12.209172307105	7.53647983268662	5.69667627976311	7.25832296122766	9.48519469202279	4.50594588933322	8.27182793628157	7.43832977370595	11.9884107683982	10.6890426080818	9.08986520073587	10.247565681869	6.88303218880479	14.8234287143158	12.8586481412744	9.81314358460121	4.41432606772299	5.79897229657732	13.8205384526778	19.3993232074691
YOL154W	10.2371891236713	4.26073911055877	6.02911127019947	7.97496593204293	2.94708052873078	4.2243439634345	12.7393461017475	12.3970860358891	8.66556694604857	15.4936494275888	13.0823532510146	11.4849651653605	9.69888616918517	9.69163524362763	11.0162930181821	5.75149034115452	7.28147015826978	14.898911911925	6.16593065139548	12.2727340967564	10.2372497556744	5.25135167755675
YOL155C	5.66550460651819	9.27477890801976	7.78552591709642	16.0652722804584	10.275203289738	2.4001954337696	4.60616852852442	5.91088018240105	1.98934043756854	5.17835876590534	4.27969545057294	3.46051808529286	3.64345836558421	5.00600993989031	2.32782299877063	7.05567642574483	5.43268549457686	2.56523965425705	8.31607956311947	2.21872775509542	9.63141487491509	4.88245507210855
YOL155W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOL156W	0	0	0.379094018498457	0	0	0.37186126438684	0.373807103924517	0.419727994172845	0.423785550960904	0	0	0	0	0	0	0	0.356096936535103	0.437174645302963	0	1.08034631133419	0.643690251237075	0
YOL157C	5.88700343068263	2.83705388717594	4.3794997120093	10.8135131281938	7.18038688144153	9.30787652960144	15.1144784258022	12.9304678340434	10.1995844468557	10.8131152535515	8.86939203458614	8.51639366075462	10.0874393901387	13.8993465032469	11.033267275529	8.52975262459356	7.19919365930628	3.3669857428079	19.4499695689029	12.4807465390743	5.57719417682022	4.45029803182776
YOL158C	17.4675502816231	9.27555584200251	10.9968492219454	17.0798281905367	9.71031475693833	10.0911017248435	55.6165851229505	15.7104119070956	10.707043178808	37.5367027512084	54.9588151401765	31.9289599943095	26.8727563471508	47.8993504627395	20.6235828556651	10.6596814395368	15.661225399903	27.4087616172151	14.6727253282338	40.4373446351116	10.2396590872244	8.21875468480876
YOL159C	12.75397316072	22.1176241204255	15.022702500497	2.31830405001248	4.28354728013195	14.7360835933762	25.9230879977421	15.2468634162322	22.3916458554227	14.5716607133615	19.015048329963	23.6487897058053	14.0972182691645	23.8389954561503	27.6571838458588	10.4496554163418	22.3430124365513	12.9932371324927	12.9452678404621	12.4867934123975	18.0682356568174	29.0045586841797
YOL159C-A	22.0975432418336	26.7550336612796	16.563492500548	17.5273976528416	8.09637507893072	16.2474767824404	13.9992814304918	5.23968133385002	18.516168688138	10.0152872835092	11.9801769697936	26.2934184188657	14.5337954583194	26.6253715484276	8.25396579783871	3.9501994101336	15.5586969193799	13.6436922270375	7.52860885396273	13.4865209854466	18.079915188593	8.65607419377487
YOL161C	1.51080122840485	2.51519428014095	1.77954878105061	3.29544046778633	1.52225233922045	0	5.26419260402791	5.91088018240105	0	7.53215820495322	7.20790812728075	1.97743890588163	3.64345836558421	0	4.13835199781445	11.8832445065176	5.01478661037864	0	21.2325435654114	2.53568886296619	6.04324070582907	8.67992012819298
YOL162W	0.846328465911976	0.704487286798739	0.996876863458906	1.84605692871364	0.852743208544787	0	3.93189694498381	0	4.45759616566285	1.05485085972146	7.06608586088749	3.32319593905108	1.02050569961965	2.58857778943046	2.31824348025717	1.6642043811211	0	0	0	0	0.846333478478377	0
YOL163W	3.22600497594683	4.47556629260375	1.26662001474779	2.34557821530674	0	3.7273623206775	9.99164400137062	7.01192649088752	7.07971155722923	8.04168655411182	10.260669216482	4.22241366373548	2.59328507197465	0	2.94553289256205	8.45807403110959	1.18978270559964	2.92135527684803	3.02251502519386	9.02406918879145	6.45204816534104	3.0890303985628
YOL164W	8.19381995436262	7.05576138864888	6.98892341986028	5.54673055551672	4.55499308922841	6.85558139351812	14.4392382400024	10.3173941566073	8.18489064112436	8.09968944528006	14.4910146778368	8.50573798310445	9.88013555242272	10.0822504317848	13.1570170935152	5.55592189060522	8.4406531973761	12.6652265093644	8.20641637443156	10.4327724160989	6.21603816032341	5.68152422610468
YOL164W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.30438662094816
YOL165C	3.80847809660389	1.05673093019811	1.49531529518836	13.8454269653523	16.6284925666233	1.46678609841476	5.89784541747571	14.900343793136	1.67159856212357	4.74682886874656	4.54248376771339	3.32319593905108	7.65379274714739	1.29428889471523	5.21604783057863	2.49630657168165	7.02302291499786	5.17323330275173	34.4930534125133	6.39204900872728	3.8085006531527	7.2935439966066
YOL166W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.88967422984497	0	0	0	0	0
YOR001W	45.3281534767461	16.999834909781	30.5093213361592	26.6194366941487	26.3490680787408	36.5457549970151	48.5969606061214	28.5826758320647	20.9883546982708	47.1837376381129	50.7966032226042	32.9240883770837	62.7652715308305	69.0663588940137	50.1422799626196	25.4664081863109	45.7434168283676	52.7754372901975	18.901013577166	54.7591337423394	26.1510126592501	18.9592397078003
YOR002W	43.6053271978134	46.0695906449671	41.484710574767	21.2177992687381	18.9262052303812	29.454141396424	53.7623780440722	23.1843881405125	38.4252968555671	30.1009918722718	55.6100031159334	40.3905502757327	50.5571631004231	67.0275408521883	34.9140229100015	29.6808561183433	25.9787416452031	34.6274405292446	11.9421694573409	49.5413119502092	34.2136132070378	37.0967045111807
YOR003W	6.48792928356738	6.67130340901687	5.84390445217664	4.99475945639432	4.2298911555374	5.29145381641065	5.31914242244156	6.96801045858552	6.03031798611592	3.32971711878673	8.64873736149188	7.99232092231073	10.1240982976881	13.2293077839786	8.88579338152852	4.50273252178068	9.28974388088235	3.62882336059411	2.86055701758083	10.8891690837609	6.10632255035756	6.57789354182474
YOR004W	102.515269235644	39.9817255472602	83.5969209733539	71.9310652694068	55.6189217432035	106.851053192755	124.895550017133	116.865441514792	58.5256155397616	108.116008116392	133.388699814266	129.487352354555	113.24011480956	124.982626444972	146.294800330582	54.9774812022123	103.114501151969	119.775566350769	39.6285303303195	114.304876391358	70.255635578158	50.4541631765257
YOR005C	6.57718122080164	6.2800009566059	7.51929977009004	3.37564695536209	5.6524692680683	8.49338997939211	10.784631620527	6.81158573400502	4.33023627521534	6.26882796634466	8.76771470085632	7.34268055104619	8.39730404258457	9.07234882390865	8.4781475849405	7.6077914565536	6.20701453820764	8.14578958147573	4.71235146785075	7.14286111451429	7.73790608894516	6.66838308261175
YOR006C	43.0818923539396	29.5615429645229	39.0877323022486	48.2561632830623	31.6764228804662	69.2846223302155	68.9709820795249	98.7029142984804	23.7643821061134	74.0142488579081	58.3289635395553	54.1024765618761	63.1803528681721	56.9816868807112	82.9251935358233	40.0681054817691	69.5681862255075	71.9639588102533	86.1833902088186	54.7191966097418	36.6780445067954	25.086074892787
YOR007C	279.742045320576	180.23505294768	212.222731001257	212.589149485294	170.391363422655	270.260622444513	316.342071786911	233.596167823227	189.37718349914	287.600375033221	345.595306823151	293.743705598198	311.904185818046	332.471858557166	279.231425074434	216.509632799224	235.487827725023	264.058525240169	192.500236474883	326.270812802817	230.22221815715	197.493197095434
YOR008C	147.596111564427	115.632572921309	116.468885261109	203.056520433283	204.118374351406	119.262481289576	171.986774548658	185.566286816891	88.2815747215444	163.521365990383	128.86750783761	111.743559491469	164.594914000924	180.968224561344	161.188264358145	123.300419582798	151.030200439046	148.727045031089	169.92010590184	157.861685281497	136.985437740838	83.1348550536689
YOR008C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOR009W	6.74287925300361	5.61280035056044	4.4124057890804	17.9763576337033	17.3624109018463	3.89539914660968	9.13682609756483	12.7019324138208	4.43932732891833	44.3556140194351	18.3188689648769	42.6567609881474	7.67888714959706	15.2768525277863	6.15664661969937	16.2055311866546	6.21710225262106	9.66800977891306	24.2172822715328	9.43089198008942	9.73977216216099	4.30438662094816
YOR010C	8.70509279223747	9.66153993323985	3.41786353185911	4.74700353097793	5.84738200144997	5.86714439365903	7.58294410818306	9.46053574167364	10.5071909619196	8.13742091785124	12.9785250506097	9.49484554014593	6.99775336882047	7.39593654122988	8.94179628099194	4.2793826943114	10.4342054737111	4.92688885976355	13.5933215418772	12.1753314451948	10.1560017417405	10.4193485665809
YOR011W	3.80028782112732	2.72704756180157	3.3958127993955	2.00088750983156	1.45241423906983	3.33102391381932	3.65285909727528	3.24710000940024	1.89807320602418	3.91996190451329	7.50242480344921	3.94495517926063	5.21445492966945	6.68020074691731	2.33319988980721	3.34988236715989	3.76977746146982	4.98410434329629	1.47334065744217	1.97947324141232	3.14508441034545	6.2112761777553
